cost_date,product_id,product_name,purchase_cost,storage_cost,transport_cost,return_cost,total_cost
2026-07-04,P003,Apple iPhone 11 64G 移动联通电信4G全网通手机 2020新款,984860,79230.4,101545.92,30463.78,1196100.1
2026-07-04,P018,Nintendo Switch任天堂 健身环大冒险游戏套装,205720.57,16682.05,29149.56,8744.87,260297.05
2026-07-04,P015,胖虎子安 路易威登 99新 公价10200 202103301613,3788.49,304.28,612,183.6,4888.37
2026-07-04,P038,胖虎子安 路易威登 99新 公价10200 992011270054,4004.22,321.54,611.55,183.46,5120.77
2026-07-04,P007,苹果 Apple iPhone 12 全网通5G,3107.9,249.83,401.85,120.56,3880.14
2026-07-04,P052,LA MER 海蓝之谜 经典精华面霜60ml,1232.98,101.04,185.88,55.76,1575.66
2026-07-04,P004,HG DZ D21374 机缘足金吊坠,573.91,47.11,53.34,16,690.36
2026-07-04,P021,维达棉韧抽取面巾3层M码100抽,37.59,4.21,3.59,1.08,46.47
2026-07-03,P019,中国黄金 财富金条 50克,59227.8,4745.42,7272,2181.6,73426.82
2026-07-03,P038,胖虎子安 路易威登 99新 公价10200 992011270054,44046.42,3536.91,6727.01,2018.1,56328.44
2026-07-03,P025,AB版撞色超声波可机洗夏被 LRT,13180.3,1168.42,1362.3,408.69,16119.71
2026-07-03,P014,中国黄金 投资金条 50克,11496.72,920.94,1242.74,372.82,14033.22
2026-07-03,P041,Apple iPhone 11移动联通电信4G手机 128G黑色,2497.06,200.96,292.8,87.84,3078.66
2026-07-03,P005,苹果Apple iPhone 11 全网通4G手机 双卡双待,2742.15,220.57,271.23,81.37,3315.32
2026-07-03,P058,蕾丝款色织提花四件套,1854.84,150.79,261.6,78.48,2345.71
2026-07-03,P042,鸭鸭羽绒服2020年新款女中长款过膝DSL06B0030,309.54,25.96,32.35,9.71,377.56
2026-07-03,P047,戴姆勒珊瑚绒毛巾,155.52,17.24,23.83,7.15,203.74
2026-07-03,P033,哆啦哈蕾艺术家系列拉拉裤,100.64,10.45,10.68,3.2,124.97
2026-07-03,P046,雪花秀润致焕活精华肌底液30ml全新保湿补水尝鲜装,61.02,6.08,5.64,1.69,74.43
2026-07-03,P027,精典泰迪医护级婴儿纸尿裤超薄透气尿不湿拉拉裤,53.09,5.45,5.34,1.6,65.48
2026-07-02,P008,Apple iPhone 11 移动联通电信4G手机,111956.16,9014.09,13821.12,4146.34,138937.71
2026-07-02,P007,苹果 Apple iPhone 12 全网通5G,59050.1,4746.81,7635.16,2290.55,73722.62
2026-07-02,P060,华为 HUAWEI Mate 40 RS 保时捷麒麟9000 8GB 256GB陶瓷白5G手机,52638,4220.64,4991.52,1497.46,63347.62
2026-07-02,P054,蒙牛 特仑苏纯牛奶250ml 16包 2箱,21344.22,2117.94,2421.36,726.41,26609.93
2026-07-02,P016,Apple iPhone 12 128GB 支持移动联通电信5G 双卡双待手机,3674.82,295.19,407.94,122.38,4500.33
2026-07-02,P009,后天气丹花献光彩紧颜系列礼盒7件套,2593.02,211.04,259.2,77.76,3141.02
2026-07-02,P036,高姿白金修斑焕白臻颜奢养套装 0926,1104.06,95.52,107.64,32.29,1339.51
2026-07-01,P005,苹果Apple iPhone 11 全网通4G手机 双卡双待,8226.45,661.72,813.7,244.11,9945.98
2026-07-01,P060,华为 HUAWEI Mate 40 RS 保时捷麒麟9000 8GB 256GB陶瓷白5G手机,6579.75,527.58,623.94,187.18,7918.45
2026-07-01,P016,Apple iPhone 12 128GB 支持移动联通电信5G 双卡双待手机,3674.82,295.19,407.94,122.38,4500.33
2026-07-01,P008,Apple iPhone 11 移动联通电信4G手机,2332.42,187.79,287.94,86.38,2894.53
2026-07-01,P004,HG DZ D21374 机缘足金吊坠,2295.64,188.45,213.36,64.01,2761.46
2026-07-01,P020,雪花秀限定明星润燥滋盈礼盒,383.58,31.89,53.4,16.02,484.89
2026-07-01,P036,高姿白金修斑焕白臻颜奢养套装 0926,368.02,31.84,35.88,10.76,446.5
2026-07-01,P023,维达棉韧抽取面巾3层M码100抽,99.64,12.77,14.38,4.31,131.1
2026-07-01,P026,JMsolution活性睡眠面霜系列,82.16,7.77,13.44,4.03,107.4
2026-07-01,P010,innisfree 悦诗风吟悦享鲜萃面膜深层补水持久保湿滋养柔嫩弹性,71.8,8.14,10.8,3.24,93.98
2026-07-01,P017,蒂佳婷面膜,37.76,5.42,4.44,1.33,48.95
2026-06-30,P060,华为 HUAWEI Mate 40 RS 保时捷麒麟9000 8GB 256GB陶瓷白5G手机,8389181.25,672664.5,795523.5,238657.05,10096026.3
2026-06-30,P057,苏泊尔304不锈钢高压锅悦提燃气电磁炉通用1 2 3人,49577.56,4295,6065.7,1819.71,61757.97
2026-06-30,P038,胖虎子安 路易威登 99新 公价10200 992011270054,36037.98,2893.84,5503.92,1651.18,46086.92
2026-06-30,P052,LA MER 海蓝之谜 经典精华面霜60ml,7397.88,606.23,1115.28,334.58,9453.97
2026-06-30,P037,A雅鹿 鄂尔多斯纯羊毛六斤秋冬双人被,4099.68,332.77,453.12,135.94,5021.51
2026-06-30,P029,Ubras All in Time无尺码通勤小花漾文胸VII,3120,279.6,398,119.4,3917
2026-06-30,P018,Nintendo Switch任天堂 健身环大冒险游戏套装,2200.22,178.42,311.76,93.53,2783.93
2026-06-30,P041,Apple iPhone 11移动联通电信4G手机 128G黑色,2497.06,200.96,292.8,87.84,3078.66
2026-06-30,P032,AOEO阿纯生日会421大套盒,2284.52,187.56,263.52,79.06,2814.66
2026-06-30,P036,高姿白金修斑焕白臻颜奢养套装 0926,736.04,63.68,71.76,21.53,893.01
2026-06-30,P049,后天气丹7件套348ml,458.5,37.88,47.7,14.31,558.39
2026-06-30,P050,Y04942 碧缘S925银镶碧玉圆珠吊坠,364.39,30.35,35.94,10.78,441.46
2026-06-30,P055,阿迪达斯官方 adidas 女运动型格梭织长裤DY8696,184.32,19.55,23.76,7.13,234.76
2026-06-30,P027,精典泰迪医护级婴儿纸尿裤超薄透气尿不湿拉拉裤,106.18,10.89,10.68,3.2,130.95
2026-06-30,P030,蒂佳婷面膜,53.63,5.49,8.7,2.61,70.43
2026-06-30,P002,小南瓜电煮锅宿舍学生锅家用多功能一体锅火锅电炒锅炒菜煮面小锅,54.29,5.54,5.94,1.78,67.55
2026-06-29,P020,雪花秀限定明星润燥滋盈礼盒,105868.08,8800.65,14738.4,4421.52,133828.65
2026-06-29,P006,Apple iPhone 11 64G 移动联通电信4G全网通手机,16830.84,1353.67,1655.64,496.69,20336.84
2026-06-29,P014,中国黄金 投资金条 50克,11496.72,920.94,1242.74,372.82,14033.22
2026-06-29,P038,胖虎子安 路易威登 99新 公价10200 992011270054,4004.22,321.54,611.55,183.46,5120.77
2026-06-29,P057,苏泊尔304不锈钢高压锅悦提燃气电磁炉通用1 2 3人,3075.98,266.48,376.34,112.9,3831.7
2026-06-29,P042,鸭鸭羽绒服2020年新款女中长款过膝DSL06B0030,3095.4,259.63,323.5,97.05,3775.58
2026-06-29,P049,后天气丹7件套348ml,917,75.76,95.4,28.62,1116.78
2026-06-29,P052,LA MER 海蓝之谜 经典精华面霜60ml,616.49,50.52,92.94,27.88,787.83
2026-06-29,P028,SK II 旅行必备套装,884.3,76.74,89.7,26.91,1077.65
2026-06-29,P013,雪花秀明星润燥滋盈礼盒定制版拍1到手共22件,498.85,41.11,53.4,16.02,609.38
2026-06-29,P043,第七代雅诗兰黛小棕瓶精华100ml,396.66,32.93,49.73,14.92,494.24
2026-06-29,P039,erke 鸿星尔克男女情侣款中帮男板鞋休闲鞋11120203531 XM,97.58,9.01,14.94,4.48,126.01
2026-06-29,P025,AB版撞色超声波可机洗夏被 LRT,138.74,12.3,14.34,4.3,169.68
2026-06-29,P044,雪中飞亮面羽绒服 X91247009F,104.49,9.56,11.94,3.58,129.57
2026-06-29,P055,阿迪达斯官方 adidas 女运动型格梭织长裤DY8696,92.16,9.77,11.88,3.56,117.37
2026-06-29,P023,维达棉韧抽取面巾3层M码100抽,74.73,9.58,10.78,3.23,98.32
2026-06-29,P002,小南瓜电煮锅宿舍学生锅家用多功能一体锅火锅电炒锅炒菜煮面小锅,54.29,5.54,5.94,1.78,67.55
2026-06-29,P033,哆啦哈蕾艺术家系列拉拉裤,50.32,5.23,5.34,1.6,62.49
2026-06-28,P038,胖虎子安 路易威登 99新 公价10200 992011270054,44046.42,3536.91,6727.01,2018.1,56328.44
2026-06-28,P056,ZXY 习酒国典白酒 500ML,39631,3200.48,4497,1349.1,48677.58
2026-06-28,P032,AOEO阿纯生日会421大套盒,26271.98,2156.96,3030.48,909.14,32368.56
2026-06-28,P060,华为 HUAWEI Mate 40 RS 保时捷麒麟9000 8GB 256GB陶瓷白5G手机,13159.5,1055.16,1247.88,374.36,15836.9
2026-06-28,P037,A雅鹿 鄂尔多斯纯羊毛六斤秋冬双人被,2049.84,166.39,226.56,67.97,2510.76
2026-06-28,P050,Y04942 碧缘S925银镶碧玉圆珠吊坠,728.78,60.7,71.88,21.56,882.92
2026-06-28,P057,苏泊尔304不锈钢高压锅悦提燃气电磁炉通用1 2 3人,180.94,15.68,22.14,6.64,225.4
2026-06-28,P029,Ubras All in Time无尺码通勤小花漾文胸VII,124.8,11.18,15.92,4.78,156.68
2026-06-28,P025,AB版撞色超声波可机洗夏被 LRT,138.74,12.3,14.34,4.3,169.68
2026-06-27,P009,后天气丹花献光彩紧颜系列礼盒7件套,860882.64,70065.81,86054.4,25816.32,1042819.17
2026-06-27,P007,苹果 Apple iPhone 12 全网通5G,525235.1,42221.61,67912.75,20373.83,655743.29
2026-06-27,P059,小米1 5匹新一级巨省电变频静音睡眠版挂机家用空调KFR 35GW S1A1,507170.67,41110.05,58977.18,17693.15,624951.05
2026-06-27,P011,抗蓝光眼霜 小棕瓶套装,5364.85,435.19,705,211.5,6716.54
2026-06-27,P038,胖虎子安 路易威登 99新 公价10200 992011270054,4004.22,321.54,611.55,183.46,5120.77
2026-06-27,P012,Apple iPhone 11 128G 移动联通电信4G全网通手机 2020新款,2423.35,195.07,263.86,79.16,2961.44
2026-06-27,P040,贵州茅台 飞天茅台白酒 酱香型 500ml,2292.88,184.63,239.88,71.97,2789.36
2026-06-27,P021,维达棉韧抽取面巾3层M码100抽,714.21,79.94,68.29,20.49,882.93
2026-06-27,P004,HG DZ D21374 机缘足金吊坠,573.91,47.11,53.34,16,690.36
2026-06-27,P043,第七代雅诗兰黛小棕瓶精华100ml,396.66,32.93,49.73,14.92,494.24
2026-06-27,P033,哆啦哈蕾艺术家系列拉拉裤,251.6,26.13,26.7,8.01,312.44
2026-06-27,P035,鸭鸭2020新款羽绒服男短款加厚保暖DSB07A0030,198.9,18.31,23.88,7.16,248.25
2026-06-27,P027,精典泰迪医护级婴儿纸尿裤超薄透气尿不湿拉拉裤,106.18,10.89,10.68,3.2,130.95
2026-06-26,P031,HG DZ D21372 鲸波足金吊坠,406600.72,33360.86,39099.96,11729.99,490791.53
2026-06-26,P041,Apple iPhone 11移动联通电信4G手机 128G黑色,172297.14,13866.57,20203.2,6060.96,212427.87
2026-06-26,P045,苹果Apple iPhone 12 5G手机 128G版本,4951.96,398.56,647.88,194.36,6192.76
2026-06-26,P040,贵州茅台 飞天茅台白酒 酱香型 500ml,4585.76,369.26,479.77,143.93,5578.72
2026-06-26,P032,AOEO阿纯生日会421大套盒,2855.65,234.45,329.4,98.82,3518.32
2026-06-26,P037,A雅鹿 鄂尔多斯纯羊毛六斤秋冬双人被,1024.92,83.19,113.28,33.98,1255.37
2026-06-26,P022,后天气丹花献光彩紧颜系列7件套,884.75,71.98,95.4,28.62,1080.75
2026-06-26,P050,Y04942 碧缘S925银镶碧玉圆珠吊坠,364.39,30.35,35.94,10.78,441.46
2026-06-26,P051,WIS水润面膜 补水保湿玻尿酸清洁,35.59,4.05,5.39,1.62,46.65
2026-06-26,P021,维达棉韧抽取面巾3层M码100抽,37.59,4.21,3.59,1.08,46.47
2026-06-25,P038,胖虎子安 路易威登 99新 公价10200 992011270054,36037.98,2893.84,5503.92,1651.18,46086.92
2026-06-25,P019,中国黄金 财富金条 50克,9871.3,790.9,1212,363.6,12237.8
2026-06-25,P003,Apple iPhone 11 64G 移动联通电信4G全网通手机 2020新款,5352.5,430.6,551.88,165.56,6500.54
2026-06-25,P030,蒂佳婷面膜,1769.79,181.18,287.1,86.13,2324.2
2026-06-25,P021,维达棉韧抽取面巾3层M码100抽,977.34,109.39,93.44,28.03,1208.2
2026-06-25,P052,LA MER 海蓝之谜 经典精华面霜60ml,616.49,50.52,92.94,27.88,787.83
2026-06-25,P050,Y04942 碧缘S925银镶碧玉圆珠吊坠,728.78,60.7,71.88,21.56,882.92
2026-06-25,P013,雪花秀明星润燥滋盈礼盒定制版拍1到手共22件,498.85,41.11,53.4,16.02,609.38
2026-06-25,P043,第七代雅诗兰黛小棕瓶精华100ml,396.66,32.93,49.73,14.92,494.24
2026-06-25,P049,后天气丹7件套348ml,458.5,37.88,47.7,14.31,558.39
2026-06-25,P024,JMsolution玻尿酸水乳套盒,267.93,22.63,35.94,10.78,337.28
2026-06-25,P036,高姿白金修斑焕白臻颜奢养套装 0926,368.02,31.84,35.88,10.76,446.5
2026-06-25,P035,鸭鸭2020新款羽绒服男短款加厚保暖DSB07A0030,99.45,9.16,11.94,3.58,124.13
2026-06-25,P002,小南瓜电煮锅宿舍学生锅家用多功能一体锅火锅电炒锅炒菜煮面小锅,108.58,11.09,11.88,3.56,135.11
2026-06-25,P055,阿迪达斯官方 adidas 女运动型格梭织长裤DY8696,46.08,4.89,5.94,1.78,58.69
2026-06-24,P040,贵州茅台 飞天茅台白酒 酱香型 500ml,676399.6,54465.97,70765.84,21229.75,822861.16
2026-06-24,P045,苹果Apple iPhone 12 5G手机 128G版本,321877.4,25906.19,42112.2,12633.66,402529.45
2026-06-24,P048,苹果 Apple iPhone 11 128GB 新包装,123808.72,9971.9,14915.04,4474.51,153170.17
2026-06-24,P014,中国黄金 投资金条 50克,45986.88,3683.75,4970.98,1491.29,56132.9
2026-06-24,P050,Y04942 碧缘S925银镶碧玉圆珠吊坠,23685.35,1972.83,2336.1,700.83,28695.11
2026-06-24,P024,JMsolution玻尿酸水乳套盒,1607.58,135.81,215.64,64.69,2023.72
2026-06-24,P022,后天气丹花献光彩紧颜系列7件套,1769.5,143.96,190.8,57.24,2161.5
2026-06-24,P011,抗蓝光眼霜 小棕瓶套装,1072.97,87.04,141,42.3,1343.31
2026-06-24,P031,HG DZ D21372 鲸波足金吊坠,585.88,48.07,56.34,16.9,707.19
2026-06-24,P020,雪花秀限定明星润燥滋盈礼盒,383.58,31.89,53.4,16.02,484.89
2026-06-24,P053,威露士洗衣液2L 2 500ml 4 300g 1L 60ml 4,249.1,25.93,26.97,8.09,310.09
2026-06-24,P057,苏泊尔304不锈钢高压锅悦提燃气电磁炉通用1 2 3人,180.94,15.68,22.14,6.64,225.4
2026-06-24,P035,鸭鸭2020新款羽绒服男短款加厚保暖DSB07A0030,99.45,9.16,11.94,3.58,124.13
2026-06-24,P047,戴姆勒珊瑚绒毛巾,77.76,8.62,11.92,3.57,101.87
2026-06-24,P021,维达棉韧抽取面巾3层M码100抽,37.59,4.21,3.59,1.08,46.47
2026-06-23,P015,胖虎子安 路易威登 99新 公价10200 202103301613,162905.07,13084.01,26316,7894.8,210199.88
2026-06-23,P001,Apple iPhone 11 128G 移动联通电信4G全网通手机 2020新款,10233.72,825.9,1655.64,496.69,13211.95
2026-06-23,P005,苹果Apple iPhone 11 全网通4G手机 双卡双待,8226.45,661.72,813.7,244.11,9945.98
2026-06-23,P060,华为 HUAWEI Mate 40 RS 保时捷麒麟9000 8GB 256GB陶瓷白5G手机,6579.75,527.58,623.94,187.18,7918.45
2026-06-23,P003,Apple iPhone 11 64G 移动联通电信4G全网通手机 2020新款,5352.5,430.6,551.88,165.56,6500.54
2026-06-23,P018,Nintendo Switch任天堂 健身环大冒险游戏套装,2200.22,178.42,311.76,93.53,2783.93
2026-06-23,P022,后天气丹花献光彩紧颜系列7件套,884.75,71.98,95.4,28.62,1080.75
2026-06-23,P021,维达棉韧抽取面巾3层M码100抽,413.49,46.28,39.53,11.86,511.16
2026-06-23,P028,SK II 旅行必备套装,353.72,30.7,35.88,10.76,431.06
2026-06-23,P029,Ubras All in Time无尺码通勤小花漾文胸VII,124.8,11.18,15.92,4.78,156.68
2026-06-23,P047,戴姆勒珊瑚绒毛巾,38.88,4.31,5.96,1.79,50.94
2026-06-23,P055,阿迪达斯官方 adidas 女运动型格梭织长裤DY8696,46.08,4.89,5.94,1.78,58.69
2026-06-23,P010,innisfree 悦诗风吟悦享鲜萃面膜深层补水持久保湿滋养柔嫩弹性,35.9,4.07,5.4,1.62,46.99
2026-06-22,P011,抗蓝光眼霜 小棕瓶套装,23605.34,1914.83,3102,930.6,29552.77
2026-06-22,P060,华为 HUAWEI Mate 40 RS 保时捷麒麟9000 8GB 256GB陶瓷白5G手机,13159.5,1055.16,1247.88,374.36,15836.9
2026-06-22,P056,ZXY 习酒国典白酒 500ML,6340.96,512.08,719.52,215.86,7788.42
2026-06-22,P031,HG DZ D21372 鲸波足金吊坠,5272.92,432.63,507.06,152.12,6364.73
2026-06-22,P040,贵州茅台 飞天茅台白酒 酱香型 500ml,4585.76,369.26,479.77,143.93,5578.72
2026-06-22,P012,Apple iPhone 11 128G 移动联通电信4G全网通手机 2020新款,2423.35,195.07,263.86,79.16,2961.44
2026-06-22,P020,雪花秀限定明星润燥滋盈礼盒,383.58,31.89,53.4,16.02,484.89
2026-06-22,P002,小南瓜电煮锅宿舍学生锅家用多功能一体锅火锅电炒锅炒菜煮面小锅,434.32,44.35,47.52,14.26,540.45
2026-06-22,P053,威露士洗衣液2L 2 500ml 4 300g 1L 60ml 4,99.64,10.37,10.79,3.24,124.04
2026-06-22,P017,蒂佳婷面膜,18.88,2.71,2.22,0.67,24.48
2026-06-21,P015,胖虎子安 路易威登 99新 公价10200 202103301613,3788.49,304.28,612,183.6,4888.37
2026-06-21,P001,Apple iPhone 11 128G 移动联通电信4G全网通手机 2020新款,1705.62,137.65,275.94,82.78,2201.99
2026-06-21,P055,阿迪达斯官方 adidas 女运动型格梭织长裤DY8696,1382.4,146.59,178.2,53.46,1760.65
2026-06-21,P044,雪中飞亮面羽绒服 X91247009F,940.41,86.03,107.46,32.24,1166.14
2026-06-21,P020,雪花秀限定明星润燥滋盈礼盒,383.58,31.89,53.4,16.02,484.89
2026-06-21,P010,innisfree 悦诗风吟悦享鲜萃面膜深层补水持久保湿滋养柔嫩弹性,35.9,4.07,5.4,1.62,46.99
2026-06-20,P016,Apple iPhone 12 128GB 支持移动联通电信5G 双卡双待手机,128618.7,10331.5,14277.9,4283.37,157511.47
2026-06-20,P027,精典泰迪医护级婴儿纸尿裤超薄透气尿不湿拉拉裤,103100.78,10578.46,10370.28,3111.08,127160.6
